date,product_id,category,demand_units,unit_price,revenue,stock_level,is_promotion,warehouse,year,month,week,quarter,rolling_4w_demand,demand_vs_avg,is_stockout_risk,promo_demand_lift
2023-07-30,SKU008,Electronics,200,118.45,23690.0,772,0,WH-B,2023,7,30,3,175.5,0.14,0,0
2023-08-06,SKU008,Electronics,192,256.66,49278.72,171,0,WH-C,2023,8,31,3,181.8,0.056,0,0
2023-08-13,SKU008,Electronics,159,62.71,9970.89,398,1,WH-C,2023,8,32,3,178.5,-0.109,0,159
2023-08-20,SKU008,Electronics,166,314.86,52266.76,258,0,WH-A,2023,8,33,3,179.2,-0.074,0,0
2023-08-27,SKU008,Electronics,158,351.67,55563.86,823,0,WH-C,2023,8,34,3,168.8,-0.064,0,0
2023-09-03,SKU008,Electronics,158,471.09,74432.22,173,0,WH-B,2023,9,35,3,160.2,-0.014,0,0
2023-09-10,SKU008,Electronics,156,294.59,45956.04,893,0,WH-A,2023,9,36,3,159.5,-0.022,0,0
2023-09-17,SKU008,Electronics,104,62.12,6460.48,363,0,WH-B,2023,9,37,3,144.0,-0.278,0,0
2023-09-24,SKU008,Electronics,103,53.19,5478.57,425,0,WH-C,2023,9,38,3,130.2,-0.209,0,0
2023-10-01,SKU008,Electronics,104,322.77,33568.08,302,0,WH-A,2023,10,39,4,116.8,-0.11,0,0
2023-10-08,SKU008,Electronics,98,43.52,4264.96,505,0,WH-B,2023,10,40,4,102.2,-0.041,0,0
2023-10-15,SKU008,Electronics,90,382.04,34383.6,823,0,WH-B,2023,10,41,4,98.8,-0.089,0,0
2023-10-22,SKU008,Electronics,128,309.72,39644.16,345,0,WH-C,2023,10,42,4,105.0,0.219,0,0
2023-10-29,SKU008,Electronics,74,406.98,30116.52,98,0,WH-C,2023,10,43,4,97.5,-0.241,0,0
2023-11-05,SKU008,Electronics,118,479.5,56581.0,207,0,WH-A,2023,11,44,4,102.5,0.151,0,0
2023-11-12,SKU008,Electronics,63,172.48,10866.24,64,0,WH-C,2023,11,45,4,95.8,-0.342,0,0
2023-11-19,SKU008,Electronics,106,74.94,7943.64,408,0,WH-C,2023,11,46,4,90.2,0.175,0,0
2023-11-26,SKU008,Electronics,112,67.52,7562.24,154,0,WH-C,2023,11,47,4,99.8,0.122,0,0
2023-12-03,SKU008,Electronics,74,381.2,28208.8,71,1,WH-C,2023,12,48,4,88.8,-0.167,0,74
2023-12-10,SKU008,Electronics,143,311.69,44571.67,69,1,WH-C,2023,12,49,4,108.8,0.314,0,143
2023-12-17,SKU008,Electronics,129,264.14,34074.06,729,0,WH-A,2023,12,50,4,114.5,0.127,0,0
2023-12-24,SKU008,Electronics,118,105.34,12430.12,892,0,WH-B,2023,12,51,4,116.0,0.017,0,0
2023-12-31,SKU008,Electronics,141,417.74,58901.34,998,0,WH-C,2023,12,52,4,132.8,0.062,0,0
2024-01-07,SKU008,Electronics,211,452.71,95521.81,91,0,WH-A,2024,1,1,1,149.8,0.409,0,0
2024-01-14,SKU008,Electronics,203,186.05,37768.15,85,0,WH-C,2024,1,2,1,168.2,0.207,0,0
2024-01-21,SKU008,Electronics,202,200.67,40535.34,146,0,WH-A,2024,1,3,1,189.2,0.068,0,0
2024-01-28,SKU008,Electronics,223,186.38,41562.74,574,0,WH-C,2024,1,4,1,209.8,0.063,0,0
2024-02-04,SKU008,Electronics,195,208.08,40575.6,718,0,WH-C,2024,2,5,1,205.8,-0.052,0,0
2024-02-11,SKU008,Electronics,200,268.98,53796.0,59,0,WH-A,2024,2,6,1,205.0,-0.024,0,0
2024-02-18,SKU008,Electronics,233,204.03,47538.99,121,0,WH-C,2024,2,7,1,212.8,0.095,0,0
2024-02-25,SKU008,Electronics,211,82.14,17331.54,955,0,WH-B,2024,2,8,1,209.8,0.006,0,0
2024-03-03,SKU008,Electronics,224,271.39,60791.36,469,0,WH-C,2024,3,9,1,217.0,0.032,0,0
2024-03-10,SKU008,Electronics,221,328.36,72567.56,99,0,WH-A,2024,3,10,1,222.2,-0.005,0,0
2024-03-17,SKU008,Electronics,257,237.37,61004.09,624,0,WH-B,2024,3,11,1,228.2,0.126,0,0
2024-03-24,SKU008,Electronics,239,25.73,6149.47,535,1,WH-A,2024,3,12,1,235.2,0.016,0,239
2024-03-31,SKU008,Electronics,224,28.4,6361.6,804,0,WH-A,2024,3,13,1,235.2,-0.048,0,0
2024-04-07,SKU008,Electronics,170,404.59,68780.3,788,1,WH-A,2024,4,14,2,222.5,-0.236,0,170
2024-04-14,SKU008,Electronics,228,142.84,32567.52,357,0,WH-C,2024,4,15,2,215.2,0.059,0,0
2024-04-21,SKU008,Electronics,240,237.37,56968.8,683,0,WH-B,2024,4,16,2,215.5,0.114,0,0
2024-04-28,SKU008,Electronics,194,114.78,22267.32,724,0,WH-B,2024,4,17,2,208.0,-0.067,0,0
2024-05-05,SKU008,Electronics,157,401.91,63099.87,631,0,WH-C,2024,5,18,2,204.8,-0.233,0,0
2024-05-12,SKU008,Electronics,187,298.81,55877.47,782,0,WH-B,2024,5,19,2,194.5,-0.039,0,0
2024-05-19,SKU008,Electronics,195,131.43,25628.85,640,1,WH-A,2024,5,20,2,183.2,0.064,0,195
2024-05-26,SKU008,Electronics,157,371.02,58250.14,981,0,WH-B,2024,5,21,2,174.0,-0.098,0,0
2024-06-02,SKU008,Electronics,192,165.26,31729.92,829,0,WH-A,2024,6,22,2,182.8,0.05,0,0
2024-06-09,SKU008,Electronics,185,213.79,39551.15,145,1,WH-B,2024,6,23,2,182.2,0.015,0,185
2024-06-16,SKU008,Electronics,187,27.95,5226.65,993,0,WH-B,2024,6,24,2,180.2,0.038,0,0
2024-06-23,SKU008,Electronics,178,297.55,52963.9,419,0,WH-C,2024,6,25,2,185.5,-0.04,0,0
2024-06-30,SKU008,Electronics,201,487.05,97897.05,429,0,WH-C,2024,6,26,2,187.8,0.07,0,0
2024-07-07,SKU008,Electronics,196,237.37,46524.52,643,0,WH-B,2024,7,27,3,190.5,0.029,0,0
2024-07-14,SKU008,Electronics,213,441.44,94026.72,834,0,WH-C,2024,7,28,3,197.0,0.081,0,0
2024-07-21,SKU008,Electronics,165,47.61,7855.65,902,0,WH-A,2024,7,29,3,193.8,-0.149,0,0
2024-07-28,SKU008,Electronics,197,133.44,26287.68,228,0,WH-B,2024,7,30,3,192.8,0.022,0,0
2024-08-04,SKU008,Electronics,168,400.45,67275.6,920,0,WH-B,2024,8,31,3,185.8,-0.096,0,0
2024-08-11,SKU008,Electronics,143,74.64,10673.52,840,0,WH-B,2024,8,32,3,168.2,-0.15,0,0
2024-08-18,SKU008,Electronics,183,445.76,81574.08,707,1,WH-C,2024,8,33,3,172.8,0.059,0,183
2024-08-25,SKU008,Electronics,186,291.34,54189.24,144,0,WH-A,2024,8,34,3,170.0,0.094,0,0
2024-09-01,SKU008,Electronics,176,31.13,5478.88,443,0,WH-C,2024,9,35,3,172.0,0.023,0,0
2024-09-08,SKU008,Electronics,148,54.27,8031.96,168,1,WH-A,2024,9,36,3,173.2,-0.145,0,148
2024-09-15,SKU008,Electronics,126,234.04,29489.04,367,0,WH-C,2024,9,37,3,159.0,-0.208,0,0
2024-09-22,SKU008,Electronics,96,47.92,4600.32,249,0,WH-A,2024,9,38,3,136.5,-0.297,0,0
2024-09-29,SKU008,Electronics,114,51.6,5882.4,45,0,WH-C,2024,9,39,3,121.0,-0.058,1,0
2024-10-06,SKU008,Electronics,121,348.08,42117.68,810,0,WH-C,2024,10,40,4,114.2,0.06,0,0
2024-10-13,SKU008,Electronics,127,116.78,14831.06,581,0,WH-C,2024,10,41,4,114.5,0.109,0,0
2024-10-20,SKU008,Electronics,100,219.52,21952.0,175,0,WH-C,2024,10,42,4,115.5,-0.134,0,0
2024-10-27,SKU008,Electronics,76,362.94,27583.44,914,0,WH-B,2024,10,43,4,106.0,-0.283,0,0
2024-11-03,SKU008,Electronics,84,313.22,26310.48,96,0,WH-C,2024,11,44,4,96.8,-0.132,0,0
2024-11-10,SKU008,Electronics,88,197.96,17420.48,666,1,WH-B,2024,11,45,4,87.0,0.011,0,88
2024-11-17,SKU008,Electronics,85,81.99,6969.15,819,0,WH-A,2024,11,46,4,83.2,0.022,0,0
2024-11-24,SKU008,Electronics,78,417.31,32550.18,469,0,WH-A,2024,11,47,4,83.8,-0.069,0,0
2024-12-01,SKU008,Electronics,106,319.57,33874.42,83,0,WH-B,2024,12,48,4,89.2,0.188,0,0
2024-12-08,SKU008,Electronics,109,470.09,51239.81,922,1,WH-C,2024,12,49,4,94.5,0.153,0,109
2024-12-15,SKU008,Electronics,160,369.46,59113.6,993,0,WH-B,2024,12,50,4,113.2,0.413,0,0
2024-12-22,SKU008,Electronics,127,129.11,16396.97,714,1,WH-C,2024,12,51,4,125.5,0.012,0,127
2024-12-29,SKU008,Electronics,176,286.12,50357.12,971,0,WH-B,2024,12,52,4,143.0,0.231,0,0
2022-01-02,SKU009,Electronics,122,38.89,4744.58,947,0,WH-C,2022,1,52,1,122.0,0.0,0,0
2022-01-09,SKU009,Electronics,84,477.46,40106.64,360,0,WH-A,2022,1,1,1,103.0,-0.184,0,0
2022-01-16,SKU009,Electronics,150,144.95,21742.5,550,0,WH-B,2022,1,2,1,118.7,0.264,0,0
2022-01-23,SKU009,Electronics,147,13.71,2015.37,40,0,WH-A,2022,1,3,1,125.8,0.169,1,0
2022-01-30,SKU009,Electronics,170,77.12,13110.4,796,0,WH-B,2022,1,4,1,137.8,0.234,0,0
2022-02-06,SKU009,Electronics,208,60.87,12660.96,534,0,WH-B,2022,2,5,1,168.8,0.232,0,0
2022-02-13,SKU009,Electronics,195,394.11,76851.45,786,0,WH-B,2022,2,6,1,180.0,0.083,0,0
2022-02-20,SKU009,Electronics,177,271.81,48110.37,101,0,WH-C,2022,2,7,1,187.5,-0.056,0,0
2022-02-27,SKU009,Electronics,174,430.12,74840.88,487,0,WH-B,2022,2,8,1,188.5,-0.077,0,0
2022-03-06,SKU009,Electronics,171,236.19,40388.49,858,1,WH-A,2022,3,9,1,179.2,-0.046,0,171
2022-03-13,SKU009,Electronics,142,77.75,11040.5,434,0,WH-B,2022,3,10,1,166.0,-0.145,0,0
2022-03-20,SKU009,Electronics,179,342.54,61314.66,347,0,WH-A,2022,3,11,1,166.5,0.075,0,0
2022-03-27,SKU009,Electronics,216,72.42,15642.72,966,0,WH-C,2022,3,12,1,177.0,0.22,0,0
2022-04-03,SKU009,Electronics,124,232.91,28880.84,724,0,WH-B,2022,4,13,2,165.2,-0.249,0,0
2022-04-10,SKU009,Electronics,121,69.83,8449.43,11,0,WH-B,2022,4,14,2,160.0,-0.244,1,0
2022-04-17,SKU009,Electronics,142,160.21,22749.82,335,0,WH-A,2022,4,15,2,150.8,-0.058,0,0
2022-04-24,SKU009,Electronics,122,257.07,31362.54,217,1,WH-A,2022,4,16,2,127.2,-0.041,0,122
2022-05-01,SKU009,Electronics,115,306.46,35242.9,296,0,WH-B,2022,5,17,2,125.0,-0.08,0,0
2022-05-08,SKU009,Electronics,129,55.85,7204.65,239,0,WH-C,2022,5,18,2,127.0,0.016,0,0
2022-05-15,SKU009,Electronics,138,16.52,2279.76,909,0,WH-B,2022,5,19,2,126.0,0.095,0,0
2022-05-22,SKU009,Electronics,157,426.52,66963.64,302,1,WH-A,2022,5,20,2,134.8,0.165,0,157
2022-05-29,SKU009,Electronics,129,158.42,20436.18,983,1,WH-C,2022,5,21,2,138.2,-0.067,0,129
2022-06-05,SKU009,Electronics,99,339.22,33582.78,798,0,WH-A,2022,6,22,2,130.8,-0.243,0,0
2022-06-12,SKU009,Electronics,156,443.73,69221.88,238,0,WH-B,2022,6,23,2,135.2,0.154,0,0
2022-06-19,SKU009,Electronics,116,88.97,10320.52,777,0,WH-A,2022,6,24,2,125.0,-0.072,0,0
2022-06-26,SKU009,Electronics,101,302.59,30561.59,239,0,WH-B,2022,6,25,2,118.0,-0.144,0,0
2022-07-03,SKU009,Electronics,143,148.01,21165.43,182,0,WH-C,2022,7,26,3,129.0,0.109,0,0
2022-07-10,SKU009,Electronics,154,273.96,42189.84,28,1,WH-C,2022,7,27,3,128.5,0.198,1,154
2022-07-17,SKU009,Electronics,120,161.69,19402.8,73,0,WH-C,2022,7,28,3,129.5,-0.073,0,0
2022-07-24,SKU009,Electronics,96,367.94,35322.24,855,0,WH-A,2022,7,29,3,128.2,-0.251,0,0
2022-07-31,SKU009,Electronics,118,359.38,42406.84,130,0,WH-B,2022,7,30,3,122.0,-0.033,0,0
2022-08-07,SKU009,Electronics,139,176.89,24587.71,242,1,WH-A,2022,8,31,3,118.2,0.176,0,139
2022-08-14,SKU009,Electronics,153,326.54,49960.62,141,0,WH-A,2022,8,32,3,126.5,0.209,0,0
2022-08-21,SKU009,Electronics,145,463.21,67165.45,709,0,WH-C,2022,8,33,3,138.8,0.045,0,0
2022-08-28,SKU009,Electronics,133,187.46,24932.18,496,0,WH-C,2022,8,34,3,142.5,-0.067,0,0
2022-09-04,SKU009,Electronics,141,474.73,66936.93,902,0,WH-B,2022,9,35,3,143.0,-0.014,0,0
2022-09-11,SKU009,Electronics,114,283.24,32289.36,93,1,WH-A,2022,9,36,3,133.2,-0.144,0,114
2022-09-18,SKU009,Electronics,82,343.43,28161.26,303,0,WH-B,2022,9,37,3,117.5,-0.302,0,0
2022-09-25,SKU009,Electronics,115,444.29,51093.35,519,0,WH-A,2022,9,38,3,113.0,0.018,0,0
2022-10-02,SKU009,Electronics,80,204.74,16379.2,877,0,WH-B,2022,10,39,4,97.8,-0.182,0,0
2022-10-09,SKU009,Electronics,73,367.82,26850.86,164,0,WH-B,2022,10,40,4,87.5,-0.166,0,0
2022-10-16,SKU009,Electronics,102,396.82,40475.64,208,0,WH-A,2022,10,41,4,92.5,0.103,0,0
2022-10-23,SKU009,Electronics,69,315.2,21748.8,92,0,WH-A,2022,10,42,4,81.0,-0.148,0,0
2022-10-30,SKU009,Electronics,67,176.66,11836.22,992,0,WH-C,2022,10,43,4,77.8,-0.139,0,0
2022-11-06,SKU009,Electronics,58,273.96,15889.68,164,0,WH-C,2022,11,44,4,74.0,-0.216,0,0
2022-11-13,SKU009,Electronics,45,295.1,13279.5,287,0,WH-A,2022,11,45,4,59.8,-0.247,0,0
2022-11-20,SKU009,Electronics,53,490.58,26000.74,714,1,WH-C,2022,11,46,4,55.8,-0.05,0,53
2022-11-27,SKU009,Electronics,57,74.74,4260.18,182,0,WH-C,2022,11,47,4,53.2,0.071,0,0
2022-12-04,SKU009,Electronics,87,249.63,21717.81,972,0,WH-C,2022,12,48,4,60.5,0.438,0,0
2022-12-11,SKU009,Electronics,85,398.97,33912.45,702,0,WH-A,2022,12,49,4,70.5,0.206,0,0
2022-12-18,SKU009,Electronics,75,274.83,20612.25,244,0,WH-C,2022,12,50,4,76.0,-0.013,0,0
2022-12-25,SKU009,Electronics,126,273.15,34416.9,985,0,WH-A,2022,12,51,4,93.2,0.352,0,0
2023-01-01,SKU009,Electronics,131,285.6,37413.6,296,0,WH-A,2023,1,52,1,104.2,0.257,0,0
2023-01-08,SKU009,Electronics,118,84.39,9958.02,867,0,WH-A,2023,1,1,1,112.5,0.049,0,0
2023-01-15,SKU009,Electronics,117,346.46,40535.82,188,0,WH-A,2023,1,2,1,123.0,-0.049,0,0
2023-01-22,SKU009,Electronics,167,105.84,17675.28,251,0,WH-B,2023,1,3,1,133.2,0.254,0,0
2023-01-29,SKU009,Electronics,140,442.69,61976.6,605,0,WH-A,2023,1,4,1,135.5,0.033,0,0
2023-02-05,SKU009,Electronics,187,310.48,58059.76,405,0,WH-A,2023,2,5,1,152.8,0.224,0,0
2023-02-12,SKU009,Electronics,168,302.6,50836.8,828,0,WH-A,2023,2,6,1,165.5,0.015,0,0
2023-02-19,SKU009,Electronics,180,128.15,23067.0,482,0,WH-A,2023,2,7,1,168.8,0.066,0,0
2023-02-26,SKU009,Electronics,178,212.62,37846.36,916,0,WH-C,2023,2,8,1,178.2,-0.001,0,0
2023-03-05,SKU009,Electronics,152,342.85,52113.2,213,1,WH-C,2023,3,9,1,169.5,-0.103,0,152
2023-03-12,SKU009,Electronics,189,146.79,27743.31,395,0,WH-B,2023,3,10,1,174.8,0.081,0,0
2023-03-19,SKU009,Electronics,178,360.71,64206.38,656,0,WH-B,2023,3,11,1,174.2,0.022,0,0
2023-03-26,SKU009,Electronics,190,362.45,68865.5,52,1,WH-B,2023,3,12,1,177.2,0.072,0,190
2023-04-02,SKU009,Electronics,165,422.57,69724.05,748,0,WH-C,2023,4,13,2,180.5,-0.086,0,0
2023-04-09,SKU009,Electronics,149,14.64,2181.36,502,0,WH-A,2023,4,14,2,170.5,-0.126,0,0
2023-04-16,SKU009,Electronics,176,405.16,71308.16,679,0,WH-A,2023,4,15,2,170.0,0.035,0,0
2023-04-23,SKU009,Electronics,146,112.11,16368.06,264,0,WH-A,2023,4,16,2,159.0,-0.082,0,0
2023-04-30,SKU009,Electronics,158,199.09,31456.22,696,0,WH-B,2023,4,17,2,157.2,0.005,0,0
2023-05-07,SKU009,Electronics,150,130.5,19575.0,188,0,WH-C,2023,5,18,2,157.5,-0.048,0,0
2023-05-14,SKU009,Electronics,134,436.28,58461.52,1,0,WH-A,2023,5,19,2,147.0,-0.088,1,0
2023-05-21,SKU009,Electronics,174,230.94,40183.56,420,1,WH-C,2023,5,20,2,154.0,0.13,0,174
2023-05-28,SKU009,Electronics,178,199.92,35585.76,4,0,WH-A,2023,5,21,2,159.0,0.119,1,0
2023-06-04,SKU009,Electronics,140,389.77,54567.8,398,0,WH-A,2023,6,22,2,156.5,-0.105,0,0
2023-06-11,SKU009,Electronics,141,251.01,35392.41,743,0,WH-B,2023,6,23,2,158.2,-0.109,0,0
2023-06-18,SKU009,Electronics,120,408.72,49046.4,763,0,WH-B,2023,6,24,2,144.8,-0.171,0,0
2023-06-25,SKU009,Electronics,123,143.37,17634.51,487,1,WH-B,2023,6,25,2,131.0,-0.061,0,123
2023-07-02,SKU009,Electronics,110,177.91,19570.1,969,0,WH-A,2023,7,26,3,123.5,-0.109,0,0
2023-07-09,SKU009,Electronics,156,162.22,25306.32,187,0,WH-A,2023,7,27,3,127.2,0.226,0,0
2023-07-16,SKU009,Electronics,122,317.77,38767.94,130,0,WH-B,2023,7,28,3,127.8,-0.045,0,0
2023-07-23,SKU009,Electronics,107,109.78,11746.46,43,0,WH-B,2023,7,29,3,123.8,-0.136,1,0
2023-07-30,SKU009,Electronics,136,473.62,64412.32,700,0,WH-B,2023,7,30,3,130.2,0.045,0,0
2023-08-06,SKU009,Electronics,115,55.32,6361.8,504,0,WH-B,2023,8,31,3,120.0,-0.042,0,0
2023-08-13,SKU009,Electronics,148,347.01,51357.48,551,0,WH-B,2023,8,32,3,126.5,0.17,0,0
2023-08-20,SKU009,Electronics,103,44.16,4548.48,713,0,WH-A,2023,8,33,3,125.5,-0.179,0,0
2023-08-27,SKU009,Electronics,111,282.3,31335.3,491,0,WH-C,2023,8,34,3,119.2,-0.069,0,0
2023-09-03,SKU009,Electronics,139,129.02,17933.78,442,0,WH-A,2023,9,35,3,125.2,0.11,0,0
2023-09-10,SKU009,Electronics,112,122.36,13704.32,198,0,WH-A,2023,9,36,3,116.2,-0.036,0,0
2023-09-17,SKU009,Electronics,105,422.63,44376.15,829,0,WH-A,2023,9,37,3,116.8,-0.101,0,0
2023-09-24,SKU009,Electronics,107,402.21,43036.47,79,1,WH-B,2023,9,38,3,115.8,-0.076,0,107
2023-10-01,SKU009,Electronics,98,378.51,37093.98,982,0,WH-B,2023,10,39,4,105.5,-0.071,0,0
2023-10-08,SKU009,Electronics,78,99.69,7775.82,911,0,WH-A,2023,10,40,4,97.0,-0.196,0,0
2023-10-15,SKU009,Electronics,42,342.24,14374.08,135,0,WH-C,2023,10,41,4,81.2,-0.483,0,0
2023-10-22,SKU009,Electronics,50,316.97,15848.5,10,1,WH-B,2023,10,42,4,67.0,-0.254,1,50
2023-10-29,SKU009,Electronics,82,273.96,22464.72,67,0,WH-B,2023,10,43,4,63.0,0.302,0,0
2023-11-05,SKU009,Electronics,59,123.44,7282.96,621,1,WH-C,2023,11,44,4,58.2,0.014,0,59
2023-11-12,SKU009,Electronics,42,289.36,12153.12,845,0,WH-B,2023,11,45,4,58.2,-0.278,0,0
2023-11-19,SKU009,Electronics,65,233.03,15146.95,657,0,WH-B,2023,11,46,4,62.0,0.048,0,0
2023-11-26,SKU009,Electronics,86,136.25,11717.5,960,0,WH-A,2023,11,47,4,63.0,0.365,0,0
2023-12-03,SKU009,Electronics,84,487.82,40976.88,475,0,WH-A,2023,12,48,4,69.2,0.214,0,0
2023-12-10,SKU009,Electronics,76,65.28,4961.28,751,1,WH-B,2023,12,49,4,77.8,-0.023,0,76
2023-12-17,SKU009,Electronics,112,322.56,36126.72,182,0,WH-A,2023,12,50,4,89.5,0.251,0,0
2023-12-24,SKU009,Electronics,129,253.23,32666.67,752,0,WH-B,2023,12,51,4,100.2,0.287,0,0
2023-12-31,SKU009,Electronics,102,100.14,10214.28,220,1,WH-C,2023,12,52,4,104.8,-0.027,0,102
2024-01-07,SKU009,Electronics,127,387.55,49218.85,598,0,WH-C,2024,1,1,1,117.5,0.081,0,0
2024-01-14,SKU009,Electronics,169,338.25,57164.25,286,0,WH-B,2024,1,2,1,131.8,0.282,0,0
2024-01-21,SKU009,Electronics,137,485.73,66545.01,232,0,WH-A,2024,1,3,1,133.8,0.024,0,0
2024-01-28,SKU009,Electronics,195,385.7,75211.5,617,1,WH-C,2024,1,4,1,157.0,0.242,0,195
2024-02-04,SKU009,Electronics,178,113.75,20247.5,627,0,WH-C,2024,2,5,1,169.8,0.048,0,0
2024-02-11,SKU009,Electronics,193,21.83,4213.19,360,0,WH-A,2024,2,6,1,175.8,0.098,0,0
2024-02-18,SKU009,Electronics,173,472.23,81695.79,456,0,WH-A,2024,2,7,1,184.8,-0.064,0,0
2024-02-25,SKU009,Electronics,179,268.45,48052.55,632,0,WH-A,2024,2,8,1,180.8,-0.01,0,0
2024-03-03,SKU009,Electronics,217,91.8,19920.6,892,1,WH-B,2024,3,9,1,190.5,0.139,0,217
2024-03-10,SKU009,Electronics,172,253.43,43589.96,129,0,WH-C,2024,3,10,1,185.2,-0.071,0,0
2024-03-17,SKU009,Electronics,199,298.44,59389.56,834,0,WH-A,2024,3,11,1,191.8,0.038,0,0
2024-03-24,SKU009,Electronics,143,414.02,59204.86,590,0,WH-A,2024,3,12,1,182.8,-0.218,0,0
2024-03-31,SKU009,Electronics,202,178.07,35970.14,695,0,WH-A,2024,3,13,1,179.0,0.128,0,0
2024-04-07,SKU009,Electronics,142,117.67,16709.14,505,0,WH-B,2024,4,14,2,171.5,-0.172,0,0
2024-04-14,SKU009,Electronics,164,345.36,56639.04,367,1,WH-A,2024,4,15,2,162.8,0.007,0,164
2024-04-21,SKU009,Electronics,132,313.86,41429.52,722,0,WH-A,2024,4,16,2,160.0,-0.175,0,0
2024-04-28,SKU009,Electronics,133,185.16,24626.28,50,1,WH-A,2024,4,17,2,142.8,-0.069,0,133
2024-05-05,SKU009,Electronics,105,293.36,30802.8,506,1,WH-A,2024,5,18,2,133.5,-0.213,0,105
2024-05-12,SKU009,Electronics,118,346.64,40903.52,860,0,WH-B,2024,5,19,2,122.0,-0.033,0,0
2024-05-19,SKU009,Electronics,63,104.49,6582.87,49,0,WH-A,2024,5,20,2,104.8,-0.399,1,0
2024-05-26,SKU009,Electronics,129,334.88,43199.52,601,0,WH-C,2024,5,21,2,103.8,0.243,0,0
2024-06-02,SKU009,Electronics,122,476.73,58161.06,817,0,WH-C,2024,6,22,2,108.0,0.13,0,0
2024-06-09,SKU009,Electronics,127,440.44,55935.88,553,0,WH-B,2024,6,23,2,110.2,0.152,0,0
2024-06-16,SKU009,Electronics,127,42.57,5406.39,55,0,WH-B,2024,6,24,2,126.2,0.006,0,0
2024-06-23,SKU009,Electronics,122,486.13,59307.86,2,0,WH-A,2024,6,25,2,124.5,-0.02,1,0
2024-06-30,SKU009,Electronics,103,263.83,27174.49,713,0,WH-A,2024,6,26,2,119.8,-0.14,0,0
2024-07-07,SKU009,Electronics,163,56.47,9204.61,809,1,WH-B,2024,7,27,3,128.8,0.266,0,163
2024-07-14,SKU009,Electronics,132,478.96,63222.72,757,0,WH-B,2024,7,28,3,130.0,0.015,0,0
2024-07-21,SKU009,Electronics,102,144.67,14756.34,536,1,WH-B,2024,7,29,3,125.0,-0.184,0,102
2024-07-28,SKU009,Electronics,127,275.25,34956.75,857,1,WH-C,2024,7,30,3,131.0,-0.031,0,127
2024-08-04,SKU009,Electronics,109,31.45,3428.05,699,0,WH-A,2024,8,31,3,117.5,-0.072,0,0
2024-08-11,SKU009,Electronics,161,218.56,35188.16,587,0,WH-B,2024,8,32,3,124.8,0.29,0,0
2024-08-18,SKU009,Electronics,139,342.1,47551.9,810,1,WH-A,2024,8,33,3,134.0,0.037,0,139
2024-08-25,SKU009,Electronics,149,39.13,5830.37,733,1,WH-C,2024,8,34,3,139.5,0.068,0,149
2024-09-01,SKU009,Electronics,80,423.07,33845.6,124,0,WH-C,2024,9,35,3,132.2,-0.395,0,0
2024-09-08,SKU009,Electronics,87,441.69,38427.03,26,0,WH-A,2024,9,36,3,113.8,-0.236,1,0
2024-09-15,SKU009,Electronics,138,156.05,21534.9,789,0,WH-C,2024,9,37,3,113.5,0.216,0,0
2024-09-22,SKU009,Electronics,128,394.16,50452.48,107,0,WH-B,2024,9,38,3,108.2,0.183,0,0
2024-09-29,SKU009,Electronics,113,357.72,40422.36,296,0,WH-A,2024,9,39,3,116.5,-0.03,0,0
2024-10-06,SKU009,Electronics,111,317.05,35192.55,296,0,WH-A,2024,10,40,4,122.5,-0.094,0,0
2024-10-13,SKU009,Electronics,73,138.58,10116.34,99,1,WH-C,2024,10,41,4,106.2,-0.313,0,73
2024-10-20,SKU009,Electronics,80,245.27,19621.6,690,0,WH-B,2024,10,42,4,94.2,-0.151,0,0
2024-10-27,SKU009,Electronics,68,341.74,23238.32,78,0,WH-C,2024,10,43,4,83.0,-0.181,0,0
2024-11-03,SKU009,Electronics,102,79.32,8090.64,154,0,WH-C,2024,11,44,4,80.8,0.262,0,0
2024-11-10,SKU009,Electronics,95,172.57,16394.15,880,0,WH-A,2024,11,45,4,86.2,0.102,0,0
2024-11-17,SKU009,Electronics,102,254.39,25947.78,370,1,WH-B,2024,11,46,4,91.8,0.111,0,102
2024-11-24,SKU009,Electronics,60,452.54,27152.4,83,0,WH-C,2024,11,47,4,89.8,-0.332,0,0
2024-12-01,SKU009,Electronics,91,266.33,24236.03,889,0,WH-A,2024,12,48,4,87.0,0.046,0,0
2024-12-08,SKU009,Electronics,87,83.28,7245.36,620,0,WH-C,2024,12,49,4,85.0,0.024,0,0
2024-12-15,SKU009,Electronics,101,297.42,30039.42,398,0,WH-B,2024,12,50,4,84.8,0.191,0,0
2024-12-22,SKU009,Electronics,109,311.33,33934.97,854,0,WH-B,2024,12,51,4,97.0,0.124,0,0
2024-12-29,SKU009,Electronics,140,307.92,43108.8,214,0,WH-A,2024,12,52,4,109.2,0.282,0,0
2022-01-02,SKU010,Electronics,227,389.19,88346.13,299,0,WH-A,2022,1,52,1,227.0,0.0,0,0
2022-01-09,SKU010,Electronics,244,463.43,113076.92,145,0,WH-A,2022,1,1,1,235.5,0.036,0,0
2022-01-16,SKU010,Electronics,254,283.59,72031.86,68,0,WH-C,2022,1,2,1,241.7,0.051,0,0
2022-01-23,SKU010,Electronics,256,451.27,115525.12,164,0,WH-B,2022,1,3,1,245.2,0.044,0,0
2022-01-30,SKU010,Electronics,298,335.54,99990.92,348,0,WH-B,2022,1,4,1,263.0,0.133,0,0
